P,'h',1649940881.1732092
R,'h',1649940881.294484
P,'e',1649940881.660494
R,'e',1649940881.816412
P,'l',1649940881.94616
R,'l',1649940882.094429
P,'l',1649940882.202195
R,'l',1649940882.342834
P,'o',1649940882.6291819
P,Key.space,1649940882.817931
R,'o',1649940882.893109
R,Key.space,1649940882.993641
P,'u',1649940884.010304
R,'u',1649940884.137918
P,'n',1649940884.625238
R,'n',1649940884.7860081
P,'i',1649940885.356214
P,'v',1649940885.488221
R,'i',1649940885.555918
R,'v',1649940885.6603992
P,'e',1649940885.994029
R,'e',1649940886.146233
P,'r',1649940886.263167
R,'r',1649940886.4234838
P,'s',1649940886.7069829
R,'s',1649940886.852127
P,'e',1649940887.004776
R,'e',1649940887.1531231
P,Key.backspace,1649940894.8724658
P,Key.backspace,1649940895.289501
P,Key.backspace,1649940895.3907928
P,Key.backspace,1649940895.490885
P,Key.backspace,1649940895.591986
R,Key.backspace,1649940895.6080608
P,Key.backspace,1649940895.790704
R,Key.backspace,1649940895.938911
P,Key.backspace,1649940896.099848
R,Key.backspace,1649940896.23193
P,Key.backspace,1649940896.885616
R,Key.backspace,1649940897.005772
P,'p',1649940897.589343
P,'e',1649940897.6694348
R,'p',1649940897.7693892
R,'e',1649940897.7980852
P,'r',1649940897.902733
R,'r',1649940898.014653
P,'s',1649940898.161559
R,'s',1649940898.2818592
P,'o',1649940898.315244
R,'o',1649940898.4308422
P,'n',1649940898.668733
R,'n',1649940898.800896
P,Key.ctrl,1649940900.329322
P,'c',1649940901.141664
P,'h',1649941178.485012
R,'h',1649941178.597383
P,'e',1649941178.8823109
R,'e',1649941178.990355
P,'l',1649941179.113207
R,'l',1649941179.221586
P,'l',1649941179.3176131
R,'l',1649941179.442559
P,'o',1649941179.6554182
P,Key.space,1649941179.807162
R,'o',1649941179.8274949
R,Key.space,1649941179.9353971
P,'p',1649941180.089041
P,'e',1649941180.237432
R,'p',1649941180.324359
R,'e',1649941180.409076
P,'r',1649941180.5202801
R,'r',1649941180.628293
P,'s',1649941180.778154
R,'s',1649941180.9384708
P,'o',1649941180.9604568
R,'o',1649941181.08448
P,'n',1649941181.348295
R,'n',1649941181.444105
P,Key.ctrl,1649941182.57518
P,'c',1649941182.903799
P,Key.ctrl,1649993138.0830662
P,'c',1649993138.498643
